,LT.C2.Fibel,Glasarmring.gerippt,Glasarmring.genoppt,GÃ¼rtelkette,Fingerring.mehrfach.gewickelt.plastisch,LT.C1.Fibel,Glasarmring.Fadenauflage,Ring..Fuss..Armring.Blech.um.Eisen.Ton,Hohlbuckelarmringe,Schaukelfingerringe,LT.B2.Fibel,Arm..Fussring.genoppt..plastisch..Vollguss,Arm..Fussring.plastisch.gerippt,Fingerring.flachblech,Kette,Armreif.mit.Korallenauflage,Lanze,LT.B1.Fibel,Schwert,Arm..Fussring.vollguss.massiv,Arm..Fussringe.gerippt.dicht,Draht.Fingerring.runder.QS,Certosafibel,Bernsteinkette,Halsring.plastisch..vollguss,Halsring.hohlblech..geritzt,Glasperlen,Arm..Fussring.einfach.od..geritzt..hohl,LT.A.Fibel,Halsring.m..Muffen,Arm..Fussring.gerippt.vollguss,Hirschgeweih,Armring.mit.Muffen,Arm.Fussring.einfach..vollguss.lochverschluss..Steckverschluss,Halsring.einfach.geritzt..Vollguss,Phase
193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,0,0,0,1,3,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,0,0,0,0,1,6,0,0,0,0,5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,0,0,0,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,0,0,0,1,0,1,0,1,2,4,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,0,0,0,0,1,0,0,0,1,2,13,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,0,0,0,0,0,0,0,1,1,1,7,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
145,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140,0,0,0,0,0,0,0,0,0,1,5,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
136,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
81,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
98,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
121,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
134,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
84,0,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
102,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2
68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,2,1,2,1,0,0,5,0,0,0,0,0,0,0,0,3
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,4,2,0,0,0,0,0,0,3
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,3
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,3,0,4
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,1,4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,4,1,0,1,0,2,0,4
8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,2,0,4
8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,2,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,2,1,0,0,0,4
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,4
